법정동코드,주소,새주소-도로명,일반인이용,경도,위도,법정동명
10400,서울특별시 광진구 광장동 567 광나루현대아파트,아차산로76길,일반인 개방,127.108598,37.547083,광장동
10400,서울특별시 광진구 광장동 137,아차산로78길,일반인 개방,127.109925,37.548634,광장동
10400,서울특별시 광진구 광장동 258-7,광장로3길,일반인 개방,127.102506,37.547945,광장동
10400,서울특별시 광진구 광장동 258-15,광장로1길,일반인 개방,127.102293,37.547925,광장동
10400,서울특별시 광진구 광장동 258-13,광장로1길,일반인 개방,127.102181,37.54786,광장동
10400,서울특별시 광진구 광장동 394-12,광장로1길,일반인 개방,127.101467,37.547826,광장동
10400,서울특별시 광진구 광장동 394-9,광장로1길,일반인 개방,127.101229,37.547812,광장동
10400,서울특별시 광진구 광장동 376-1 광장동 다세대주택,광장로1다길,일반인 개방,127.102581,37.549183,광장동
10400,서울특별시 광진구 광장동 394-1 동부빌라,광장로1나길,일반인 개방,127.102474,37.548464,광장동
10400,서울특별시 광진구 광장동 244-28 석원빌딩,천호대로,일반인 개방,127.103277,37.54575,광장동
10400,서울특별시 광진구 광장동 239-6 에스오일,천호대로,일반인 개방,127.103717,37.545647,광장동
10400,서울특별시 광진구 광장동 241-1 대하장,아차산로,일반인 개방,127.104485,37.545761,광장동
10400,서울특별시 광진구 광장동 244-24,아차산로,일반인 개방,127.104765,37.546018,광장동
10400,서울특별시 광진구 광장동 341-1,아차산로,일반인 개방,127.108036,37.549772,광장동
10400,서울특별시 광진구 광장동 22-1 워커힐호텔,워커힐로,일반인 개방,127.111379,37.555212,광장동
10400,서울특별시 광진구 광장동 413-11,아차산로69길,일반인 개방,127.098564,37.543182,광장동
10400,서울특별시 광진구 광장동 520 광장동서울아파트,워커힐로,일반인 개방,127.095949,37.54411,광장동
10400,서울특별시 광진구 광장동 530-7 광장동 이노빌 오피스텔,광나루로,일반인 개방,127.094402,37.543188,광장동
10400,서울특별시 광진구 광장동 381-25,영화사로20길,일반인 개방,127.09931,37.550081,광장동
10400,서울특별시 광진구 광장동 331-3,아차산로,일반인 개방,127.106505,37.547781,광장동
10400,서울특별시 광진구 광장동 330-8 의성빌딩,광장로,일반인 개방,127.106006,37.547706,광장동
10400,서울특별시 광진구 광장동 256-4,아차산로75길,일반인 개방,127.103791,37.54671,광장동
10400,서울특별시 광진구 광장동 256-1,천호대로143길,일반인 개방,127.103882,37.546868,광장동
10400,서울특별시 광진구 광장동 370-5,광장로1다길,일반인 개방,127.100717,37.550124,광장동
10400,서울특별시 광진구 광장동 356 경동빌라,광장로1다길,일반인 개방,127.103065,37.549224,광장동
10400,서울특별시 광진구 광장동 355-2,광장로1다길,일반인 개방,127.103235,37.548873,광장동
10400,서울특별시 광진구 광장동 262 천주교광장동교회,광장로3길,일반인 개방,127.103238,37.547712,광장동
10400,서울특별시 광진구 광장동 350-3 나폴리움,광장로5길,일반인 개방,127.105224,37.548935,광장동
10400,서울특별시 광진구 광장동 350-4,광장로5길,일반인 개방,127.105208,37.548798,광장동
10400,서울특별시 광진구 광장동 276-2 에코파크빌,광장로9길,일반인 개방,127.105832,37.549034,광장동
10400,서울특별시 광진구 광장동 332-9 극동빌라,광장로9길,일반인 개방,127.1066,37.548571,광장동
10400,서울특별시 광진구 광장동 264-1,광장로,일반인 개방,127.104073,37.547933,광장동
10400,서울특별시 광진구 광장동 337-1,아차산로,일반인 개방,127.107258,37.548484,광장동
10400,서울특별시 광진구 광장동 333 RS빌딩,아차산로,일반인 개방,127.106828,37.548525,광장동
10400,서울특별시 광진구 광장동 344 인성하이텍빌딩,아차산로,일반인 개방,127.107205,37.54885,광장동
10400,서울특별시 광진구 광장동 148-6,아차산로,일반인 개방,127.108678,37.549074,광장동
10400,서울특별시 광진구 광장동 182-14 강변빌리지 2동,아차산로78가길,일반인 개방,127.108418,37.548479,광장동
10400,서울특별시 광진구 광장동 341-35 광진구보훈회관,아차산로,일반인 개방,127.108049,37.548832,광장동
10400,서울특별시 광진구 광장동 182-9 현대빌라,아차산로78가길,일반인 개방,127.108374,37.548644,광장동
10400,서울특별시 광진구 광장동 182-1,아차산로78가길,일반인 개방,127.108719,37.548573,광장동
10400,서울특별시 광진구 광장동 148-22,아차산로78가길,일반인 개방,127.108766,37.548686,광장동
10400,서울특별시 광진구 광장동 148-3,아차산로78가길,일반인 개방,127.108696,37.548805,광장동
10400,서울특별시 광진구 광장동 325-4 가든궁,아차산로76가길,일반인 개방,127.107519,37.547458,광장동
10400,서울특별시 광진구 광장동 340-10,아차산로78가길,일반인 개방,127.108101,37.548428,광장동
10400,서울특별시 광진구 광장동 340-2 광장빌리지,아차산로78가길,일반인 개방,127.108198,37.548169,광장동
10400,서울특별시 광진구 광장동 339-3 유니빌3차,아차산로78가길,일반인 개방,127.107817,37.548345,광장동
10400,서울특별시 광진구 광장동 339-9,아차산로,일반인 개방,127.107666,37.548391,광장동
10400,서울특별시 광진구 광장동 339-1 가람빌딩,아차산로,일반인 개방,127.107837,37.548567,광장동
10400,서울특별시 광진구 광장동 281-4 광성빌딩,광장로,일반인 개방,127.105661,37.54761,광장동
10400,서울특별시 광진구 광장동 282-1 구의광장새마을금고,광장로,일반인 개방,127.105412,37.547552,광장동
10400,서울특별시 광진구 광장동 250 광장동 신동아 파밀리에,아차산로,일반인 개방,127.104826,37.546952,광장동
10400,서울특별시 광진구 광장동 530-25 광장빌딩,광나루로,일반인 개방,127.095613,37.542023,광장동
10400,서울특별시 광진구 광장동 472-1 광장종합사회복지회관,아차산로66길,일반인 개방,127.097137,37.541033,광장동
10400,서울특별시 광진구 광장동 182-15 강변빌라 3동,아차산로78가길,일반인 개방,127.108601,37.54843,광장동
10400,서울특별시 광진구 광장동 413-18,아차산로69길,일반인 개방,127.098443,37.54236,광장동
10400,서울특별시 광진구 광장동 413-16,아차산로69길,일반인 개방,127.0985,37.542588,광장동
10400,서울특별시 광진구 광장동 413-14,아차산로69길,일반인 개방,127.098541,37.542829,광장동
10400,서울특별시 광진구 광장동 413-29,아차산로69길,일반인 개방,127.098577,37.543293,광장동
10400,서울특별시 광진구 광장동 413-9,아차산로69길,일반인 개방,127.098695,37.543674,광장동
10400,서울특별시 광진구 광장동 577 광장현대파크빌,아차산로,일반인 개방,127.101495,37.544303,광장동
10400,서울특별시 광진구 광장동 276-30,광장로9길,일반인 개방,127.105978,37.548692,광장동
10400,서울특별시 광진구 광장동 396-4,천호대로,일반인 개방,127.102221,37.54543,광장동
10400,서울특별시 광진구 광장동 18-2,아차산로,일반인 개방,127.112526,37.555523,광장동
10400,서울특별시 광진구 광장동 554-15 광남중학교,아차산로70길,일반인 개방,127.101628,37.5403,광장동
10400,서울특별시 광진구 광장동 210-1 다움앤다움 빌딩,천호대로,일반인 개방,127.106502,37.54394,광장동
10400,서울특별시 광진구 광장동 413-15 시원빌라,아차산로69길,일반인 개방,127.098526,37.542706,광장동
10400,서울특별시 광진구 광장동 582 광장힐스테이트,아차산로,일반인 개방,127.099653,37.543233,광장동
10400,서울특별시 광진구 광장동 184-2 제원빌딩,아차산로78길,일반인 개방,127.108831,37.548262,광장동
10400,서울특별시 광진구 광장동 185-5,아차산로78길,일반인 개방,127.108601,37.547747,광장동
10400,서울특별시 광진구 광장동 248-5,아차산로73길,일반인 개방,127.102963,37.546571,광장동
10400,서울특별시 광진구 광장동 530-39,광나루로,일반인 개방,127.095216,37.542091,광장동
10400,서울특별시 광진구 광장동 471-1 열린감리교회,아차산로66길,일반인 개방,127.098008,37.541185,광장동
10400,서울특별시 광진구 광장동 457-24 한강현대아파트,아차산로70길,일반인 개방,127.100995,37.541911,광장동
10400,서울특별시 광진구 광장동 245-3,아차산로73길,일반인 개방,127.103274,37.546233,광장동
10400,서울특별시 광진구 광장동 248-2 대광빌딩,아차산로73길,일반인 개방,127.103538,37.546541,광장동
10400,서울특별시 광진구 광장동 249-1 금탑빌라,아차산로75길,일반인 개방,127.104411,37.546177,광장동
10400,서울특별시 광진구 광장동 276-19,광장로7길,일반인 개방,127.105662,37.548818,광장동
10400,서울특별시 광진구 광장동 243-12,천호대로145길,일반인 개방,127.104086,37.545773,광장동
10400,서울특별시 광진구 광장동 272-9,광장로7길,일반인 개방,127.105506,37.548367,광장동
10400,서울특별시 광진구 광장동 517-5,아차산로,일반인 개방,127.096229,37.54181,광장동
10400,서울특별시 광진구 광장동 323-2,아차산로78길,일반인 개방,127.107949,37.547627,광장동
10400,서울특별시 광진구 광장동 394-3,천호대로,일반인 개방,127.101914,37.546322,광장동
10400,서울특별시 광진구 광장동 258-11,광장로1길,일반인 개방,127.102411,37.547813,광장동
10400,서울특별시 광진구 광장동 246-10,천호대로143길,일반인 개방,127.102775,37.546064,광장동
10400,서울특별시 광진구 광장동 288-1,광장로,일반인 개방,127.104331,37.54752,광장동
10400,서울특별시 광진구 광장동 322-3 정희빌딩,아차산로76길,일반인 개방,127.107531,37.54707,광장동
10400,서울특별시 광진구 광장동 315-2 군자스텐,구천면로,일반인 개방,127.106923,37.546885,광장동
10400,서울특별시 광진구 광장동 326-7,아차산로76가길,일반인 개방,127.106919,37.547266,광장동
10400,서울특별시 광진구 광장동 319-33 광진구공연장,구천면로,일반인 개방,127.108007,37.545746,광장동
10400,서울특별시 광진구 광장동 110 학산코스모스텔,아차산로78길,일반인 개방,127.11035,37.551413,광장동
10400,서울특별시 광진구 광장동 188-27 흥화빌라트,구천면로,일반인 개방,127.109159,37.546481,광장동
10400,서울특별시 광진구 광장동 258-14,광장로1길,일반인 개방,127.102244,37.547976,광장동
10400,서울특별시 광진구 광장동 376-20,광장로1다길,일반인 개방,127.102453,37.549472,광장동
10400,서울특별시 광진구 광장동 240-1 신성빌딩,천호대로,일반인 개방,127.103986,37.545625,광장동
10400,서울특별시 광진구 광장동 330-9 제칠일안식일예수재림교,아차산로,일반인 개방,127.106072,37.547568,광장동
10400,서울특별시 광진구 광장동 372-1 워커힐파크빌,광장로1다길,일반인 개방,127.101711,37.550867,광장동
10400,서울특별시 광진구 광장동 350-1,광장로7길,일반인 개방,127.105157,37.549399,광장동
10400,서울특별시 광진구 광장동 332-5,광장로,일반인 개방,127.106318,37.548066,광장동
10400,서울특별시 광진구 광장동 130 연세리버빌7,아차산로78길,일반인 개방,127.110023,37.549572,광장동
10400,서울특별시 광진구 광장동 340-1 현대아트빌,아차산로78가길,일반인 개방,127.108206,37.548788,광장동
10400,서울특별시 광진구 광장동 148-21,아차산로78가길,일반인 개방,127.108843,37.54879,광장동
10400,서울특별시 광진구 광장동 257-8,광장로,일반인 개방,127.103506,37.547053,광장동
10400,서울특별시 광진구 광장동 248-28,광장로,일반인 개방,127.102664,37.546831,광장동
10400,서울특별시 광진구 광장동 259-8,광장로,일반인 개방,127.103585,37.547377,광장동
10400,서울특별시 광진구 광장동 272-6 청우주택,광장로7길,일반인 개방,127.105548,37.548288,광장동
10400,서울특별시 광진구 광장동 578 광장동금호베스트빌,광나루로,일반인 개방,127.094653,37.542488,광장동
